State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Uttar Pradesh,Firozabad,Tundla,Pomegranate,Pomogranate,Medium,23/07/2025,6623.0,6838.0,5939.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Brinjal,Round/Long,FAQ,23/07/2025,1670.0,1907.0,2062.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Capsicum,Capsicum,FAQ,23/07/2025,4766.0,4709.0,4978.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Ginger(Green),Green Ginger,FAQ,23/07/2025,4362.0,4386.0,4008.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Potato,Desi,Non-FAQ,23/07/2025,908.0,934.0,1003.0
Uttar Pradesh,Ghaziabad,Noida,Banana - Green,Banana - Green,FAQ,23/07/2025,1771.0,1790.0,1906.0
Uttar Pradesh,Ghaziabad,Noida,Capsicum,Capsicum,FAQ,23/07/2025,4614.0,4616.0,4797.0
Uttar Pradesh,Ghaziabad,Noida,Lemon,Lemon,FAQ,23/07/2025,5619.0,5285.0,5523.0
Uttar Pradesh,Ghazipur,Gazipur,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,2446.0,2584.0,2504.0
Uttar Pradesh,Ghazipur,Gazipur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,23/07/2025,9464.0,9464.0,9189.0
Uttar Pradesh,Ghazipur,Gazipur,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1561.0,1679.0,1614.0
Uttar Pradesh,Ghazipur,Gazipur,Green Gram (Moong)(Whole),Green (Whole),FAQ,23/07/2025,8201.0,8105.0,8235.0
Uttar Pradesh,Ghazipur,Gazipur,Mango,Dusheri,Medium,23/07/2025,4199.0,4373.0,4364.0
Uttar Pradesh,Ghazipur,Gazipur,Masur Dal,Masur Dal,FAQ,23/07/2025,7750.0,7558.0,7765.0
Uttar Pradesh,Gonda,Gonda,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,23/07/2025,6869.0,6977.0,7935.0
Uttar Pradesh,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Hybrid,FAQ,23/07/2025,8672.0,9950.0,9215.0
Uttar Pradesh,Gonda,Gonda,Ginger(Green),Green Ginger,FAQ,23/07/2025,4151.0,4369.0,3973.0
Uttar Pradesh,Gonda,Gonda,Lemon,Lemon,FAQ,23/07/2025,5097.0,5365.0,4985.0
Uttar Pradesh,Gonda,Gonda,Maize,Yellow,FAQ,23/07/2025,2289.0,2077.0,2296.0
Uttar Pradesh,Gonda,Gonda,Mango,Chausa,Medium,23/07/2025,4814.0,4619.0,5038.0
Uttar Pradesh,Gonda,Gonda,Mustard,Sarson(Black),FAQ,23/07/2025,5773.0,6625.0,5746.0
Uttar Pradesh,Gonda,Gonda,Papaya,Papaya,Medium,23/07/2025,3315.0,3494.0,3163.0
Uttar Pradesh,Gonda,Nawabganj,Apple,Delicious,Medium,23/07/2025,12997.0,12111.0,12170.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Barley (Jau),Dara,FAQ,23/07/2025,2344.0,2586.0,2426.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,2043.0,2054.0,2086.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Garlic,Garlic,FAQ,23/07/2025,6048.0,7013.0,5728.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Ginger(Green),Green Ginger,FAQ,23/07/2025,3714.0,3740.0,4094.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Green Gram (Moong)(Whole),Green (Whole),FAQ,23/07/2025,8582.0,9316.0,8658.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Lentil (Masur)(Whole),Masoor Gola,FAQ,23/07/2025,6244.0,6961.0,6990.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Mousambi(Sweet Lime),Mousambi,Medium,23/07/2025,3532.0,3803.0,3877.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,23/07/2025,2899.0,2841.0,2866.0
Uttar Pradesh,Hardoi,Hardoi,Banana,Banana - Ripe,Medium,23/07/2025,2968.0,2829.0,2878.0
Uttar Pradesh,Hardoi,Hardoi,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,2287.0,2175.0,1974.0
Uttar Pradesh,Hardoi,Hardoi,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1416.0,1530.0,1549.0
Uttar Pradesh,Hardoi,Hardoi,Lemon,Lemon,FAQ,23/07/2025,5061.0,4512.0,5420.0
Uttar Pradesh,Hardoi,Hardoi,Onion,Pusa-Red,FAQ,23/07/2025,1404.0,1257.0,1474.0
Uttar Pradesh,Hardoi,Hardoi,Potato,Kufri Megha,FAQ,23/07/2025,1318.0,1221.0,1337.0
Uttar Pradesh,Hardoi,Sandi,Apple,Simla,Medium,23/07/2025,11565.0,11700.0,11957.0
Uttar Pradesh,Hardoi,Sandi,Maize,Yellow,FAQ,23/07/2025,2126.0,2324.0,2107.0
Uttar Pradesh,Hardoi,Sandila,Ginger(Green),Green Ginger,FAQ,23/07/2025,4083.0,3936.0,4169.0
Uttar Pradesh,Hardoi,Sandila,Paddy(Dhan)(Common),Common,FAQ,23/07/2025,2237.0,2323.0,2027.0
Uttar Pradesh,Hardoi,Sandila,Pumpkin,Pumpkin,FAQ,23/07/2025,1421.0,1458.0,1392.0
Uttar Pradesh,Hardoi,Sandila,Tomato,Hybrid,FAQ,23/07/2025,3027.0,2950.0,2700.0
Uttar Pradesh,Hathras,Haathras,Apple,Delicious,Medium,23/07/2025,13007.0,12362.0,13501.0
Uttar Pradesh,Hathras,Haathras,Brinjal,Round/Long,FAQ,23/07/2025,1142.0,1293.0,1227.0
Uttar Pradesh,Hathras,Haathras,Green Gram (Moong)(Whole),Green (Whole),FAQ,23/07/2025,6607.0,6582.0,6876.0
Uttar Pradesh,Hathras,Shadabad,Potato,Desi,FAQ,23/07/2025,676.0,840.0,792.0
Uttar Pradesh,Hathras,Sikandraraau,Maize,Yellow,FAQ,23/07/2025,1842.0,1972.0,1663.0
Uttar Pradesh,Hathras,Sikandraraau,Wheat,Dara,FAQ,23/07/2025,2487.0,2632.0,2463.0
Uttar Pradesh,Jalaun (Orai),Ait,Wheat,Dara,FAQ,23/07/2025,2409.0,2265.0,2642.0
Uttar Pradesh,Jalaun (Orai),Jalaun,Cabbage,Cabbage,FAQ,23/07/2025,1814.0,2438.0,2133.0
Uttar Pradesh,Jalaun (Orai),Orai,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,2521.0,2643.0,2489.0
Uttar Pradesh,Jalaun (Orai),Orai,Mousambi(Sweet Lime),Mousambi,Medium,23/07/2025,3352.0,3875.0,4275.0
Uttar Pradesh,Jalaun (Orai),Orai,Pumpkin,Pumpkin,FAQ,23/07/2025,1343.0,1677.0,1668.0
Uttar Pradesh,Jalaun (Orai),Orai,Rice,Common,FAQ,23/07/2025,3564.0,3628.0,3120.0
Uttar Pradesh,Jaunpur,Jaunpur,Apple,Delicious,Medium,23/07/2025,14466.0,12614.0,13836.0
Uttar Pradesh,Jaunpur,Jaunpur,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,2643.0,2847.0,2569.0
Uttar Pradesh,Jaunpur,Jaunpur,Brinjal,Brinjal,FAQ,23/07/2025,1638.0,1909.0,1792.0
Uttar Pradesh,Jaunpur,Jaunpur,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,2208.0,2200.0,2052.0
Uttar Pradesh,Jaunpur,Jaunpur,Gur(Jaggery),Red,FAQ,23/07/2025,4784.0,4597.0,4746.0
Uttar Pradesh,Jaunpur,Jaunpur,Onion,Red,FAQ,23/07/2025,1430.0,1454.0,1425.0
Uttar Pradesh,Jaunpur,Jaunpur,Peas(Dry),Peas(Dry),FAQ,23/07/2025,4414.0,4307.0,4241.0
Uttar Pradesh,Jaunpur,Jaunpur,Pomegranate,Pomogranate,Medium,23/07/2025,7063.0,7395.0,7261.0
Uttar Pradesh,Jaunpur,Jaunpur,Potato,Badshah,FAQ,23/07/2025,1230.0,1223.0,1232.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,23/07/2025,7454.0,7381.0,7445.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,1954.0,1852.0,2044.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Garlic,Average,FAQ,23/07/2025,6724.0,6017.0,6053.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Mustard,Sarson(Black),FAQ,23/07/2025,6555.0,7099.0,6282.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Potato,Badshah,FAQ,23/07/2025,1134.0,1404.0,1112.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Wheat,Dara,FAQ,23/07/2025,2597.0,2678.0,2392.0
Uttar Pradesh,Jhansi,Jhansi,Banana,Banana - Ripe,Medium,23/07/2025,1793.0,1954.0,2074.0
Uttar Pradesh,Jhansi,Jhansi,Ginger(Green),Green Ginger,FAQ,23/07/2025,3104.0,3648.0,3163.0
Uttar Pradesh,Jhansi,Jhansi (Grain),Groundnut,Local,FAQ,23/07/2025,6051.0,5429.0,6191.0
Uttar Pradesh,Jhansi,Moth,Bengal Gram(Gram)(Whole),Bold,FAQ,23/07/2025,5243.0,5553.0,5938.0
Uttar Pradesh,Jhansi,Moth,Wheat,Dara,FAQ,23/07/2025,2573.0,2599.0,2431.0
Uttar Pradesh,Kannuj,Chhibramau,Banana,Banana - Ripe,Medium,23/07/2025,2839.0,2855.0,2580.0
Uttar Pradesh,Kannuj,Chhibramau,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,1518.0,1481.0,1494.0
Uttar Pradesh,Kannuj,Chhibramau,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,1670.0,2189.0,1851.0
Uttar Pradesh,Kannuj,Chhibramau,Green Chilli,Green Chilly,FAQ,23/07/2025,4377.0,5076.0,4939.0
Uttar Pradesh,Kannuj,Chhibramau,Jack Fruit,Jack Fruit,Medium,23/07/2025,1030.0,1099.0,982.0
Uttar Pradesh,Kannuj,Chhibramau,Pumpkin,Pumpkin,FAQ,23/07/2025,1275.0,1502.0,1223.0
Uttar Pradesh,Kannuj,Kannauj,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1298.0,1219.0,1270.0
Uttar Pradesh,Kannuj,Kannauj,Green Chilli,Green Chilly,FAQ,23/07/2025,5177.0,5121.0,5211.0
Uttar Pradesh,Kannuj,Kannauj,Tomato,Hybrid,FAQ,23/07/2025,2792.0,2810.0,2718.0
Uttar Pradesh,Kanpur,Choubepur,Potato,Local,FAQ,23/07/2025,1154.0,1210.0,1059.0
Uttar Pradesh,Kanpur,Choubepur,Pumpkin,Pumpkin,FAQ,23/07/2025,1417.0,1614.0,1482.0
Uttar Pradesh,Kanpur,Choubepur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,23/07/2025,1782.0,1930.0,1845.0
Uttar Pradesh,Kanpur,Kanpur(Grain),Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23/07/2025,6358.0,5971.0,6751.0
Uttar Pradesh,Kanpur,Kanpur(Grain),Green Gram (Moong)(Whole),Green (Whole),FAQ,23/07/2025,8888.0,8115.0,8564.0
Uttar Pradesh,Kanpur,Kanpur(Grain),Gur(Jaggery),Red,FAQ,23/07/2025,4443.0,3937.0,4105.0
Uttar Pradesh,Kanpur,Kanpur(Grain),Pomegranate,Pomogranate,Medium,23/07/2025,6607.0,7341.0,6667.0
Uttar Pradesh,Kanpur,Kanpur(Grain),Potato,Desi,FAQ,23/07/2025,1008.0,1169.0,1196.0
Uttar Pradesh,Kanpur,Uttaripura,Ginger(Green),Green Ginger,FAQ,23/07/2025,4006.0,4293.0,3805.0
Uttar Pradesh,Kanpur Dehat,Pukharayan,Mustard,Sarson(Black),FAQ,23/07/2025,6929.0,6765.0,7584.0
Uttar Pradesh,Kanpur Dehat,Pukharayan,Onion,Red,Non-FAQ,23/07/2025,1185.0,1100.0,1221.0
Uttar Pradesh,Kanpur Dehat,Pukharayan,Pomegranate,Pomogranate,Medium,23/07/2025,6583.0,6131.0,6333.0
Uttar Pradesh,Kanpur Dehat,Pukharayan,Pumpkin,Pumpkin,FAQ,23/07/2025,1312.0,1439.0,1413.0
Uttar Pradesh,Kanpur Dehat,Pukharayan,Raddish,Raddish,FAQ,23/07/2025,2715.0,2705.0,2399.0
Uttar Pradesh,Kanpur Dehat,Pukharayan,Wheat,Dara,Non-FAQ,23/07/2025,2542.0,2551.0,2222.0
Uttar Pradesh,Kasganj,Kasganj,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,23/07/2025,9321.0,10451.0,9239.0
Uttar Pradesh,Kasganj,Kasganj,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,23/07/2025,1989.0,2021.0,1956.0
Uttar Pradesh,Kasganj,Kasganj,Banana - Green,Banana - Green,FAQ,23/07/2025,1743.0,1940.0,1803.0
Uttar Pradesh,Kasganj,Kasganj,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23/07/2025,6578.0,6095.0,6452.0
Uttar Pradesh,Kasganj,Kasganj,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,23/07/2025,9818.0,11061.0,9211.0
Uttar Pradesh,Kasganj,Kasganj,Brinjal,Round,FAQ,23/07/2025,1544.0,1887.0,1603.0
Uttar Pradesh,Kasganj,Kasganj,Cabbage,Cabbage,FAQ,23/07/2025,1228.0,1342.0,1252.0
Uttar Pradesh,Kasganj,Kasganj,Cauliflower,Cauliflower,FAQ,23/07/2025,3489.0,3257.0,3476.0
Uttar Pradesh,Kasganj,Kasganj,Garlic,Desi,FAQ,23/07/2025,5876.0,6297.0,5761.0
Uttar Pradesh,Kasganj,Kasganj,Mustard Oil,Mustard Oil,FAQ,23/07/2025,15384.0,12773.0,14245.0
Uttar Pradesh,Kasganj,Kasganj,Pumpkin,Pumpkin,FAQ,23/07/2025,1084.0,1157.0,1047.0
Uttar Pradesh,Kasganj,Kasganj,Wheat,Dara,FAQ,23/07/2025,2586.0,2494.0,2742.0
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Cabbage,Cabbage,FAQ,23/07/2025,1277.0,1607.0,1322.0
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Lemon,Lemon,FAQ,23/07/2025,3601.0,4336.0,3835.0
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,23/07/2025,11053.0,11095.0,9954.0
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1231.0,1274.0,1245.0
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Potato,Haldwani,FAQ,23/07/2025,1283.0,1212.0,1210.0
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Pumpkin,Other,FAQ,23/07/2025,1435.0,1540.0,1386.0
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Ridgeguard(Tori),Other,FAQ,23/07/2025,1481.0,1627.0,1425.0
Uttar Pradesh,Kushinagar,Tamkuhi road,Green Chilli,Green Chilly,FAQ,23/07/2025,1794.0,2059.0,1883.0
Uttar Pradesh,Kushinagar,Tamkuhi road,Gur(Jaggery),Red,FAQ,23/07/2025,3154.0,3297.0,3417.0
Uttar Pradesh,Kushinagar,Tamkuhi road,Potato,Potato,FAQ,23/07/2025,1897.0,1851.0,1865.0
Uttar Pradesh,Lakhimpur,Golagokarnath,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23/07/2025,7171.0,6307.0,7220.0
Uttar Pradesh,Lakhimpur,Golagokarnath,Onion,Red,FAQ,23/07/2025,1244.0,1414.0,1453.0
Uttar Pradesh,Lakhimpur,Golagokarnath,Paddy(Dhan)(Common),Common,FAQ,23/07/2025,2058.0,2237.0,2165.0
Uttar Pradesh,Lakhimpur,Golagokarnath,Tomato,Hybrid,Non-FAQ,23/07/2025,2765.0,2504.0,2729.0
Uttar Pradesh,Lakhimpur,Golagokarnath,Wheat,Dara,Non-FAQ,23/07/2025,2327.0,2444.0,2240.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1292.0,1273.0,1420.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Colacasia,Colacasia,FAQ,23/07/2025,2715.0,2384.0,2558.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Green Chilli,Green Chilly,FAQ,23/07/2025,3900.0,4570.0,4638.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Maize,Yellow,FAQ,23/07/2025,2248.0,2513.0,2130.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Mustard,Sarson(Black),FAQ,23/07/2025,6611.0,7401.0,6731.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Mustard Oil,Mustard Oil,FAQ,23/07/2025,13703.0,15753.0,14236.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Paddy(Dhan)(Common),Common,Non-FAQ,23/07/2025,1758.0,1961.0,2064.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Wheat,Dara,Non-FAQ,23/07/2025,2234.0,2187.0,2251.0
Uttar Pradesh,Lalitpur,Lalitpur,Apple,Kasmir/Shimla - II,Medium,23/07/2025,11012.0,12117.0,10152.0
Uttar Pradesh,Lalitpur,Lalitpur,Brinjal,Round,FAQ,23/07/2025,1783.0,1796.0,1987.0
Uttar Pradesh,Lalitpur,Lalitpur,Ginger(Green),Green Ginger,FAQ,23/07/2025,3187.0,3172.0,3606.0
Uttar Pradesh,Lalitpur,Lalitpur,Mousambi(Sweet Lime),Mousambi,Medium,23/07/2025,3467.0,3799.0,3405.0
Uttar Pradesh,Lalitpur,Lalitpur,Papaya,Papaya,Medium,23/07/2025,2833.0,2812.0,2537.0
Uttar Pradesh,Lalitpur,Mehrauni,Wheat,147 Average,Non-FAQ,23/07/2025,2316.0,2577.0,2691.0
Uttar Pradesh,Lucknow,Lucknow,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,23/07/2025,9604.0,9698.0,11130.0
Uttar Pradesh,Lucknow,Lucknow,Banana,Banana - Ripe,Medium,23/07/2025,2747.0,2842.0,2838.0
Uttar Pradesh,Lucknow,Lucknow,Banana - Green,Banana - Green,FAQ,23/07/2025,1742.0,1796.0,1626.0
Uttar Pradesh,Lucknow,Lucknow,Brinjal,Round/Long,FAQ,23/07/2025,1746.0,1741.0,1654.0
Uttar Pradesh,Lucknow,Lucknow,Green Chilli,Green Chilly,FAQ,23/07/2025,4045.0,4516.0,4672.0
Uttar Pradesh,Lucknow,Lucknow,Gur(Jaggery),Yellow,FAQ,23/07/2025,4308.0,4484.0,4533.0
Uttar Pradesh,Lucknow,Lucknow,Maize,Yellow,FAQ,23/07/2025,2350.0,2406.0,2273.0
Uttar Pradesh,Lucknow,Lucknow,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,23/07/2025,2690.0,2624.0,2683.0
Uttar Pradesh,Lucknow,Lucknow,Potato,Desi,FAQ,23/07/2025,1161.0,1412.0,1292.0
Uttar Pradesh,Lucknow,Lucknow,Tomato,Deshi,FAQ,23/07/2025,3158.0,3031.0,3139.0
Uttar Pradesh,Maharajganj,Gadaura,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1196.0,1463.0,1231.0
Uttar Pradesh,Maharajganj,Gadaura,Potato,Red,FAQ,23/07/2025,995.0,1403.0,1100.0
Uttar Pradesh,Maharajganj,Gadaura,Tomato,Hybrid,FAQ,23/07/2025,2523.0,2524.0,2542.0
Uttar Pradesh,Maharajganj,Nautnava,Tomato,Hybrid,FAQ,23/07/2025,1429.0,1707.0,1651.0
Uttar Pradesh,Mahoba,Mahoba,Apple,Delicious,Medium,23/07/2025,12708.0,13039.0,12874.0
Uttar Pradesh,Mahoba,Mahoba,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,1773.0,1801.0,1992.0
Uttar Pradesh,Mahoba,Mahoba,Onion,Red,FAQ,23/07/2025,1366.0,1463.0,1341.0
Uttar Pradesh,Mainpuri,Bewar,Tomato,Hybrid,FAQ,23/07/2025,2241.0,2591.0,2592.0
Uttar Pradesh,Mainpuri,Mainpuri,Brinjal,Round/Long,FAQ,23/07/2025,1576.0,1731.0,1534.0
Uttar Pradesh,Mainpuri,Mainpuri,Sponge gourd,Sponge gourd,FAQ,23/07/2025,1631.0,1727.0,1603.0
Uttar Pradesh,Mainpuri,Mainpuri,Wheat,Dara,FAQ,23/07/2025,2746.0,2374.0,2763.0
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,23/07/2025,7465.0,8124.0,7448.0
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,1009.0,1412.0,1050.0
Uttar Pradesh,Mirzapur,Ahirora,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,1104.0,1389.0,1197.0
Uttar Pradesh,Mirzapur,Ahirora,Green Chilli,Green Chilly,FAQ,23/07/2025,3825.0,4047.0,3692.0
Uttar Pradesh,Mirzapur,Mirzapur,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,23/07/2025,6925.0,7254.0,7345.0
Uttar Pradesh,Mirzapur,Mirzapur,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,2172.0,2531.0,2191.0
Uttar Pradesh,Mirzapur,Mirzapur,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,2060.0,2009.0,2206.0
Uttar Pradesh,Mirzapur,Mirzapur,Papaya,Papaya,Medium,23/07/2025,2690.0,2989.0,2963.0
Uttar Pradesh,Mirzapur,Mirzapur,Pomegranate,Pomogranate,Medium,23/07/2025,7617.0,8251.0,7851.0
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,23/07/2025,9367.0,11169.0,11237.0
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,23/07/2025,7004.0,8366.0,7995.0
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Papaya,Papaya,Medium,23/07/2025,3078.0,3332.0,2731.0
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Wheat,Dara,FAQ,23/07/2025,2723.0,2774.0,2347.0
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,23/07/2025,3628.0,3205.0,3275.0
Uttar Pradesh,Pillibhit,Pilibhit,Wheat,Dara,FAQ,23/07/2025,2496.0,2684.0,2474.0
Uttar Pradesh,Pillibhit,Puranpur,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1194.0,1460.0,1368.0
Uttar Pradesh,Pillibhit,Puranpur,Onion,Red,FAQ,23/07/2025,1321.0,1508.0,1317.0
Uttar Pradesh,Pillibhit,Puranpur,Onion,Red,Non-FAQ,23/07/2025,1311.0,1381.0,1219.0
Uttar Pradesh,Pillibhit,Puranpur,Potato,Potato,Non-FAQ,23/07/2025,1079.0,1142.0,1087.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,1668.0,1843.0,1661.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Bottle gourd,Bottle Gourd,FAQ,23/07/2025,1472.0,1611.0,1481.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Onion,Red,FAQ,23/07/2025,1287.0,1628.0,1306.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Pomegranate,Pomogranate,Medium,23/07/2025,7896.0,7267.0,7110.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Pumpkin,Pumpkin,FAQ,23/07/2025,1237.0,1458.0,1238.0
Uttar Pradesh,Pratapgarh,Pratapgarh,Rice,III,FAQ,23/07/2025,2867.0,3091.0,2954.0
Uttar Pradesh,Prayagraj,Ajuha,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,1618.0,1797.0,1799.0
Uttar Pradesh,Prayagraj,Ajuha,Bitter gourd,Bitter Gourd,FAQ,23/07/2025,2179.0,2275.0,2338.0
Uttar Pradesh,Prayagraj,Ajuha,Brinjal,Brinjal,FAQ,23/07/2025,1605.0,1848.0,1547.0
Uttar Pradesh,Prayagraj,Ajuha,Pumpkin,Pumpkin,FAQ,23/07/2025,1352.0,1406.0,1364.0
Uttar Pradesh,Prayagraj,Allahabad,Banana - Green,Banana - Green,FAQ,23/07/2025,1771.0,1818.0,1728.0
Uttar Pradesh,Prayagraj,Allahabad,Cucumbar(Kheera),Cucumbar,FAQ,23/07/2025,2135.0,2009.0,2118.0
Uttar Pradesh,Prayagraj,Allahabad,Jack Fruit,Jack Fruit,Medium,23/07/2025,1495.0,1530.0,1630.0
Uttar Pradesh,Prayagraj,Allahabad,Pumpkin,Pumpkin,FAQ,23/07/2025,1369.0,1269.0,1456.0
Uttar Pradesh,Prayagraj,Allahabad,Rice,Common,FAQ,23/07/2025,3221.0,3431.0,3138.0
Uttar Pradesh,Prayagraj,Sirsa,Onion,Red,FAQ,23/07/2025,1081.0,1364.0,1231.0
Uttar Pradesh,Prayagraj,Sirsa,Tomato,Deshi,FAQ,23/07/2025,2189.0,2473.0,2362.0
Uttar Pradesh,Raebarelli,Bachranwa,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,23/07/2025,7070.0,6995.0,7164.0
Uttar Pradesh,Raebarelli,Bachranwa,Potato,Desi,FAQ,23/07/2025,1127.0,1215.0,1149.0
Uttar Pradesh,Raebarelli,Bachranwa,Wheat,Dara,FAQ,23/07/2025,2625.0,2599.0,2632.0
Uttar Pradesh,Raebarelli,Jayas,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,23/07/2025,10897.0,10976.0,10535.0
Uttar Pradesh,Raebarelli,Jayas,Bhindi(Ladies Finger),Bhindi,FAQ,23/07/2025,1660.0,1590.0,1734.0
Uttar Pradesh,Raebarelli,Jayas,Lemon,Lemon,FAQ,23/07/2025,5661.0,5831.0,5614.0
Uttar Pradesh,Raebarelli,Jayas,Papaya,Papaya,Medium,23/07/2025,2904.0,2652.0,2927.0
Uttar Pradesh,Raebarelli,Lalganj,Onion,Red,FAQ,23/07/2025,1048.0,1218.0,1235.0
Uttar Pradesh,Raebarelli,Lalganj,Potato,Desi,FAQ,23/07/2025,932.0,1032.0,1002.0
Uttar Pradesh,Raebarelli,Lalganj,Rice,Common,FAQ,23/07/2025,2805.0,3102.0,2837.0
Uttar Pradesh,Raebarelli,Lalganj,Tomato,Hybrid,FAQ,23/07/2025,2458.0,2288.0,2573.0
Uttar Pradesh,Raebarelli,Raibareilly,Apple,Kasmir/Shimla - II,Medium,23/07/2025,12062.0,12481.0,11703.0
Uttar Pradesh,Raebarelli,Raibareilly,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,23/07/2025,9894.0,10544.0,10717.0
Uttar Pradesh,Raebarelli,Raibareilly,Brinjal,Round/Long,FAQ,23/07/2025,1652.0,1772.0,1756.0
Uttar Pradesh,Raebarelli,Raibareilly,Onion,Red,FAQ,23/07/2025,1343.0,1528.0,1401.0
Uttar Pradesh,Raebarelli,Raibareilly,Rice,Common,FAQ,23/07/2025,3234.0,2906.0,3249.0
Uttar Pradesh,Rampur,Rampur,Apple,Delicious,Medium,23/07/2025,12489.0,11948.0,13016.0
